,after_jieba,label
623,"['泪', '[', '蜡烛', '噩耗', '好莱坞', '影帝', 'Nicholas', 'Cage', '尼古拉斯', '·', '凯奇', '个人', '介绍', 'http', 't', 'cn', 'zjD1ZAH', '在', '瑞士', '滑雪', '出现', '事故', '导致', '身亡', '一颗', '闪耀', '影视', '巨星', '殒落', '（', '遇难', '新闻', '出处', 'Actor', '-', 'Nicholas', 'Cage', 'Dies', 'In', 'Snowboard', 'Accident', 'http', '/', 't', 'cn', '/', 'zjDQCQf']",0
624,"['大', '罢工', '学生', '工', '疲劳', '死', '其父', '打死', '网', '曝', '7', '20', '湖北', '广水市', '强海', '制鞋厂', '工人', '罢工', '第', '为', '厂方', '打死', '杜氏', '讨公道', '造成', '交通堵塞', '特警', '奉命', '暴力', '驱赶', '多名', '工人', '学生', '被', '殴打', '据悉', '12', '日', '，', '刚', '上班', '天', '武汉理工大学', '学生', '杜', '春晓', '因', '工作', '时间', '过长', '(', '12', '小时', ')', '中暑', '身亡', '，', '其父', '找', '厂方', '维权', '被', '当着', '警察', '面', '打死']",0
625,"['广州', '游行', '打砸抢', '罪犯', '资料', '公布', '居然', '日本', '间谍', '@', '福州', '那点', '事儿', '福州', '小猪', '社区', 'http', 't', 'cn', '/', 'zl7myfr']",0
626,"['可怜', '[', '可怜', '求', '扩散', '帮', '转', '今天上午', '同学', '同事', '女儿', '（', '东莞', '大朗', '大润发', '超市', '附近', '人', '拐走', '小女孩', '三岁', '准确', '说出', '爸爸', '手机号码', '这', '我', '朋友', '同事', '女儿', '的', '照片', '，', '从', '监控', '看', '被', '一个四十多岁', '男人', '抱', '走', '，', '现', '大人', '急', '疯', '，', '知情者', '请告', '之', '，', '万分', '感谢', '！']",0
627,"['可恶', '日本鬼子']",0
628,"['请', '这位', '小女孩', '点上', '一支', '蜡烛', '】', '这位', '戴着', '眼镜', '努力', '往前', '跑', '1035', '号', '小朋友', '今年', '8', '。', '东部', '时间', '月', '15', '下午', '点', '30', '波士顿', '马拉松', '爆炸事件', '失去', '生命', '小宝贝', '天堂', '路', '恐怖袭击', '，', '天堂', '路', '自由', '奔跑', '主页', '君', '伤心', '愤怒', '！', '[', '泪']",0
629,"['家乐福', '发生', '突发事件', '营业时间', '所有', '出入口', '用', '铁门', '封闭', '不许', '进出', '原因', '一', '女士', '结账', '跟', '身边', '突然', '失踪', '幸亏', '及时', '报警', '家乐福', '立刻', '封闭', '所有', '出入口', '后来', '孩子', '在', '二楼', '卫生间', '找到', '头发', '剃光', '衣服', '换掉', '人贩子', '不知去向', '团伙', '作案', '手法', '迅速', '年关', '至', '请', '出入', '公共场合', '务必', '带', '好孩子', '请', '[', '怒']",0
630,"['雅安', '灾情', '【', '伟大', '母亲', '为', '救', '儿子', '身亡', '雅安', '芦山县', '灾区', '废墟', '一个八岁', '小男孩', '救出', '但', '母亲', '却', '保护', '儿子', '遇难', '儿子', '才', '砸', '。', '小男孩', '叫做', '杨宇杰', '他', '母亲', '叫', '杨', '双梅', '音', '，', '37', '。', '伟大', '母亲', '，', '一路', '走', '！', '(', 'via', '鲁国', '平', '先生', ')']",0
631,"['最牛', '交警', 'PK', '军车', '司机', '-', '看看', '谁', '厉害', ' ', '我开', '军车', '了不起', '有', '本事', '找', '茬', '？', 'http', 't', 'cn', '/', 'zHFi9ap', '上午', '点', '南京', '中山陵', '前湖', '路口', '一挂', '军牌', '车辆', '逆向', '闯红灯', '交警', '阻拦', '军车', '司机', '不但', '听', '劝告', '竟然', '用', '车顶', '交警', '并且', '破口大骂', '口出狂言', '~', '—', '这次', '的确', '不是', '套牌', '军车', '交警', '不是', '临时工', '袁裕来', '律师', '@', '徐昕']",0
632,"['家长', '注意', '@', '儿子', '带', '我', '一起', '长大', ':', '今天', '下雨', '平时', '外婆', '接', '小家伙', '从', '幼儿园', '回家', '所', '经过', '国权', '路', '今天', '竟然', '比较', '冷清', '离', '黄兴路', '还有', '大概', '30', '／', '50', '米', '迎面', '走来', '40', '多岁', '中年妇女', '没有', '任何', '征兆', '手上', '拿', '一大', '团', '白色', '餐巾纸', '朝', '外婆', '口', '鼻', '捂', '过去', '...', '详见', '长微博', '转']",0
633,"['安贞医院', '护士', '打', '护士', '老公', '集结', '五十个', '堵', '派出所', '门口', '等待', '打人者', '并称', '敢', '放人', '敢', '带走', '神', '回复', '1', '入错', '行', '嫁', '了', '郎', '2', '干得', '警察', '司法', '不能', '保护', '就让', '枕边人', '保护', '年度', '老公', '！', 'PS', '爱人', '其心', '可鉴', '可赞', '，', '但是', '以暴制暴', '不是', '解决问题', '方法', '，', '唯有', '法治', '才能', '医患', '解套', '（', '丝滑', '拿', '铁', '小', '幸福', ' ', '）']",0
634,"['深圳', '家乐福', '发生', '突发事件', '营业时间', '所有', '出入口', '用', '铁门', '封闭', '不许', '进出', '原因', '一名', '女士', '结账', '跟', '身边', '突然', '失踪', '幸亏', '及时', '报警', '家乐福', '立刻', '封闭', '所有', '出入口', '寻找', '后来', '孩子', '在', '二楼', '卫生间', '找到', '头发', '剃光', '衣服', '已', '换掉', '人口贩子', '不知去向', '团伙', '作案', '手法', '迅速', ',', '请', '出入', '公共', '场带', '好孩子']",0
635,"['最新', '出台', '《', '新', '资源', '食品', '管理', '办法', '中猫', '属于', '界定', '第一项', '无', '食用', '习惯', '动物', '猫', '拥有', '被', '食用', '合法', '身份', '只要', '用途', '食用', '猫', '无论', '运输', '还是', '屠宰', '过程', '是', '违法', '，', '拦截', '可', '要求', '价值', '的', '10', '倍', '赔偿', '（', '转自', '路易', '抵制', '玉林', '）']",0
636,"['这个', '一定', '让', '知道', ']', ' ', '買', '牙膏', '請', '留心', '买', '牙膏', '注意', '牙膏管', '反面', '底部', '颜色', '条', '今天', '才', '知道', '原来', '颜色', '条有', '含义', '！', '尽量', '选择', '绿色', '蓝', '共分', '种', '绿', '蓝', '红', '黑', ' ', '绿色', '纯天然', ' ', '蓝色', '天然', '+', '药物', ' ', '红色', '天然', '+', '化学成分', ' ', '黑色', '纯', '化学', ' ', '国内', '儿童', '牙膏', '居然', '大多', '化学', '，', '太过分']",0
637,"['竹子', '再长', '家园', '定', '重建', '雅安', '大熊猫', '栖息地', '之一', '大熊猫', '保护', '中心', '碧峰峡', '基地', '距', '芦山县', '约', '20', '公里', '内有', '百余', '熊猫', '地震', '200', '游客', '熊猫', '均', '安', '然', '无', '恙', '地震', '部分', '大熊猫', '惊慌失措', '不过', '有', '大熊猫', '较', '淡定', '，', '甚至', '地震', '前后', '完成', '自然', '交', '配', '图为', '一只', '害怕', '熊猫', '死死', '抱住', '警察', '叔叔', '腿', 'via', '东方', '早报']",0
638,"['太', '活跃', '鱼', '千万别', '买', '去', '菜场', '买鱼', '结果', '看到', '惊人', '一幕', '摊贩', '往大', '水盆', '内', '加入', '一种', '白色', '粉未', '迅速', '用手', '搅拌', '一会', '功夫', '白色', '粉未', '溶解', '半死不活', '鱼虾', '倒入', '其中', '没想到', '鱼虾', '一会儿', '活蹦乱跳', '开', '仿佛', '这些', '鱼', '是', '才', '从', '河中捕', '回来', '这是', '一种', '能够', '致癌', '催化剂', '，', '俗称', '鱼', '浮灵', '。', '转起', '身边', '人', '知道', '~', '转']",0
639,"['交通', '新规', 'CCTV', '今天', '播', '交通', '新规', '闯', '红灯记', '分罚', '100', '酒', '驾记', '12', '年内', '不得', '再', '考取', '驾照', ' ', '不系', '安全带', '记', '分罚', '100', '。', ' ', '副', '驾不系', '安全带', '记', '分罚', '50', '。', '5', ' ', '行驶', '拨打', '手机', '记', '3', '分罚', '100', '。', ' ', '行驶', '抽烟', '记', '分罚', '100', '。', ' ', '超速', '驾驶', '记', '分', '。', '8', ' ', '副驾驶', '不满', '14', '周岁', '乘坐', '记', '分罚', '300', '。', '王', '利群', '詹评', '：', '严']",0
640,"['注意', '肯德基', '情人节', '点餐', '送', '套套', '为了', '避免', '尴尬', '儿童', '他们', '不会', '主动', '和', '宣传', '需要的话', '对', '店员', '送', '几个', '肯德基', '安全套', '，', '他们', '会', '免费', '！', '！', '！', '不要', '错过', '！', ' ', '\u200b']",0
641,"['请', '记住', '轮奸', '第一个', '！', '李', '双江', '之子', '李', '天一', '涉嫌', '强奸罪', '批捕', '李', '76', '律师团', '领队', '法律', '大学', '副校长', '张', '爱国', '教授', '媒体', '表示', '李', '天一', '因是', '第一个', '被害', '女子', '发生', '关系', '所以', '构成', '轮奸', '罪', '只是', '以', '判罚', '较轻', '强奸罪', '批捕', '这是', '律师团', '所有', '成员', '共同努力', '结果', '记住', '，', '轮奸', '第一个', '！']",0
642,"['买卖', '•', '没有', '杀害', '看', '让', '心酸', '一只', '幼猴', '紧紧', '搂住', '即将', '“', '活取', '猴脑', '妈妈', '..', '仿佛', '已经', '知道', '接下来', '发生', '一切', '没有', '买卖', '就', '没有', '杀害', '我们', '一起', '拒绝', '这种', '残忍', '的', '饮食', '方式', '因果报应', '真实', '虚', '请', '不要', '再', '遗弃', '虐待', '食用', '杀戮', '！', '[', '流泪', '[', '流泪', '[', '流泪']",0
643,"['捡', '粗心', '小朋友', '高考', '准考证', '谁', '认识', '通知', '下', '别', '耽误', '高考', '大事', '白娅倩', '考点', '市', '一中', '考场', '013', '座', '号', '11', ' ', ' ', ' ', '准考证号', '204101311', '／', '大家', '帮忙', '互相', '，', '别', '耽误', '孩子', '高考', '联系电话', '138', '3046', '8131', ' ', '转发', '一下', ' ', ' ', '求', '扩散', '洛阳', '容威', ' ', ' ', '张晓理', '老牛', ' ', '@', '车炳恒', ' ', '@', '火箭', ' ', '我', '这里', 'http', 't', 'cn', '/', 'zjq3zwb']",0
644,"['@', '全球', '飞报', ' ', '知道', '男人', '谁', '吗', '北京', '朝阳门', '一辆', 'MINI', '此车', '无牌', '无证', '在', '马路上', '多次', '违章', '闯红灯', '超速', '差点', '一位', '过', '马路', '老奶奶', '撞倒', '被', '交警', '拦下', '对', '记者', '交警', '大呼小叫', '气焰', '极其', '嚣张', '女子', '叫嚣', '道', '“', '你', '知道', '男人', '谁', '吗', '说', '出来', '吓死', '你们', '！', '”', '原来', '的', '老公', '北京市', '人民法院', '副', '院长', '赵航', '吓死', '了']",0
645,"['红色高棉', '暴行', '特制', '钻机', '从人', '后脑', '钻开', '0.8', '×', '公分', '孔洞', '再', '从', '头顶', '钻眼', '即可', '取出', '完整', '人脑', '当时', '许多', '酷刑', '如割', '喉', '钻脑', '活', '摔', '婴儿', '等', '传', '自', '援柬', '“', '专家', '技术人员', '连', '专门', '拍摄', '临刑', '囚犯', '照片', '以供', '存档', '欣赏', '摄影师', '，', '也', '由', '培训', '。', '\u200b']",0
646,"['美国', '高二', '数学', '...', '请', '用', '一句', '话', '概况', '的', '感受', '❤', '推荐', '关注', '笑', '死', '偶', ' ']",0
647,"['广东', '河源', '4.8', '级', '地震', '已', '发生', '30', '次', '余震', '今晨', '34', '广东', '河源市', '东源县', '发生', '4.8', '级', '地震', '根据', '震源', '区', '台站', '测定', '至', '16', '04', '时', '00', '发生', '余震', '30', '次', '最大', '余震', '2.6', '级', '广东省', '地震', '工作组', '已', '抵达', '河源', '，', '参加', '应急', '指挥', '中心', '召开', '市防', '抗救', '工作', '领导', '小组会议', ':', '/', '.', '/', 'zO2xKEA', ' ', '30', '次', '余震', '，', '好', '恐怖', '！']",0
648,"['告诉', '那些', '刘翔', '中戏', '戏', '免试', '人', '刘翔', '真正', '民族英雄']",0
649,"['哎', '文章', '同學', '，', '道歉', '词', '是', '抄襲', '@', '高晓松', '的', '此人', '已无药', '可救', '娱乐', '真', '讽刺', '。']",0
650,"['新', '假人', '名币', '了', '100', '的', '假币', '编号', '分别', '：', 'CE86', 'CH3', 'HB90', 'WJ1', '50', '的', '假币', '是', '以', 'FA', '开头', '赶紧', '扩散']",0
651,"['喝', '易拉罐', '一定', '吸管', '话筒', '】', '妇女', '喝', '罐', '饮料', '被', '送', '进', '医院', '离开', '世界', '验尸', '死于', '於', '细', '螺旋体', '病', '追踪', '喝', '饮料', '是', '直接', '用罐', '嘴', '饮用', '实验', '证明', '罐头', '受到', '鼠尿', '感染', '细', '螺旋体', '病毒', '鼠尿', '含有', '毒性', '致命', '物质', '运输', '过程', '清洗', '·', '·', '·', '·', '研究', '显示', '罐', '上面', '毒菌', '很多', '！', '这些', '知道', '么']",0
652,"['据说', '这是', '广东', '经典', '名菜', '三叫', '刚出生', '老鼠', '仔', '直接', '生吃', '当', '筷子', '夹起来', '时候', '老鼠', '仔会', '叫', '一声', '沾酒', '时候', '再', '叫', '一声', '送', '进', '嘴里', '时候', '再', '惨叫', '一声', '！', '想', '不想', '试试', '（', '绝对', '重', '口味', '大图', '慎点']",0
653,"['凌晨', '长春', '丢失', '孩子', '找到', '偷走', '车', '找到', '只是', '偷车贼', '没', '找到', '看来', '向', '雷锋', '同志', '学习', '50', '周年', '今天', '，', '还是', '有', '效果', '日子', '。']",0
654,"['日前', '泉州市', '警察', '抓', '几个', '拐卖', '小孩', '犯罪团伙', '现场', '获救', '一名', '岁', '小孩', '因', '还', '小', '说不清楚', '家', '详细', '地址', '家里', '电话', '只', '知道', '云南', '昭通市', ' ', '如果', '认识', '请', '转告', '家人', '如果', '不', '认识', '就', '动动手', '指头', '用', '几秒钟', '时间', '一下', '小孩', '天天', '哭', '要', '回去', '实在', '是', '太', '可怜', '、', '尽', '最大', '努力', '他们', '一家', '团圆']",0
655,"['给力', '[', '围观', '[', '围观', '[', '围观', '朋友', '帮忙', ' ', '求', '扩散', '今天上午', '同学', '同事', '女儿', '唐山市', '大润发', '超市', '附近', '人', '拐走', '小女孩', '三岁', '准确', '说出', '爸爸', '手机号码', '这是', '同事', '女儿', '照片', '，', '从', '监控', '看', '被', '一个四十多岁', '男人', '抱', '走', '，', '现', '大人', '急', '疯', '，', '知情者', '请告', '之', '，', '万分', '感谢', '（', '）']",0
656,"['CCTV', '今天', '播出', '交通', '新规', '闯', '红灯记', '分罚', '100', '酒', '驾记', '12', '年内', '不得', '再', '考取', '驾照', '不系', '安全带', '记', '分罚', '100', '副', '驾不系', '安全带', '记', '分罚', '50', '。', '5', ' ', '行驶', '拨打', '手机', '记', '3', '分罚', '100', '。', ' ', '行驶', '抽烟', '记', '1', '分罚', '100', '。', ' ', '有意', '遮挡', '号牌', '记', '12', '，', '顶额', '处罚', '。', '8', ' ', '超速', '驾驶', '记', '分', '。', '9', ' ', '副驾驶', '不满', '14', '周岁', '乘坐', '记', '分罚', '300', '。']",0
